window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index
video_000014_w0147,room_1,room_1_16_17_aug,2025-08-16T15:36:26-03:00,2025-08-16T15:36:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.007510517434113555,0.022531552302340666,0.3135843554550005,0.5164709439067442,0.16994470063825523,0.6071674682857326,0.8300552993617447,0.8300552993617447,0.915792324302517,0.18313761057341088,mapping_override,2025-08-16 15:36:26-03:00,2025-08-16 15:36:56-03:00,0.05073298989278789,0.24705120571420397,0.18815574096777915
video_000014_w0148,room_1,room_1_16_17_aug,2025-08-16T15:36:36-03:00,2025-08-16T15:37:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.007423343048948382,0.022270029146845144,0.31774602252300677,0.511654704392618,0.17059927308437517,0.6210165171845748,0.8294007269156247,0.8294007269156247,0.9182980074113137,0.17832137105928467,mapping_override,2025-08-16 15:36:36-03:00,2025-08-16 15:37:06-03:00,0.004816239514126214,0.244139633464125,0.17234261527912537
video_000014_w0149,room_1,room_1_16_17_aug,2025-08-16T15:36:46-03:00,2025-08-16T15:37:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0076019668485969305,0.02280590054579079,0.3431717358496549,0.47511629289337903,0.18171197125696606,0.7222899761231008,0.8182880287430339,0.8182880287430339,0.9379917903792064,0.15162136207636728,mapping_override,2025-08-16 15:36:46-03:00,2025-08-16 15:37:16-03:00,0.03653841149923896,0.25010556138291634,0.18603541641781313
video_000014_w0150,room_1,room_1_16_17_aug,2025-08-16T15:36:56-03:00,2025-08-16T15:37:26-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.007393675225062502,0.022181025675187507,0.3506656505036567,0.46855353841573955,0.1807808110806038,0.7484003891835239,0.8192191889193963,0.8192191889193963,0.9392787348339968,0.15255252225272958,mapping_override,2025-08-16 15:36:56-03:00,2025-08-16 15:37:26-03:00,0.0074939146540018015,0.24314874591633576,0.17245229653763555
video_000014_w0151,room_1,room_1_16_17_aug,2025-08-16T15:37:06-03:00,2025-08-16T15:37:36-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.008519008077888026,0.02555702423366408,0.36179350659196885,0.4836024336390187,0.1546040597690123,0.7481217657850473,0.8453959402309876,0.8453959402309876,0.9173305614270297,0.178729273564321,mapping_override,2025-08-16 15:37:06-03:00,2025-08-16 15:37:36-03:00,0.026176751311591404,0.28073418916529985,0.20436695780918732
video_000014_w0152,room_1,room_1_16_17_aug,2025-08-16T15:37:16-03:00,2025-08-16T15:37:46-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.009115940156496234,0.0273478204694887,0.34697574307526147,0.520485636670028,0.13253862025471055,0.6666384596031293,0.8674613797452895,0.8674613797452895,0.8874761839526556,0.2007947130786228,mapping_override,2025-08-16 15:37:16-03:00,2025-08-16 15:37:46-03:00,0.0368832030310092,0.3006713630491708,0.2215349150437223
video_000014_w0153,room_1,room_1_16_17_aug,2025-08-16T15:37:26-03:00,2025-08-16T15:37:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.00801907337995039,0.024057220139851173,0.3057311179663266,0.5487496644615648,0.14551921757210853,0.5571413301296706,0.8544807824278915,0.8544807824278915,0.8848424597373117,0.2154163311282315,mapping_override,2025-08-16 15:37:26-03:00,2025-08-16 15:37:56-03:00,0.04124462510893481,0.2640366696977541,0.1971990563211083
video_000014_w0154,room_1,room_1_16_17_aug,2025-08-16T15:37:36-03:00,2025-08-16T15:38:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.006846073895899786,0.020538221687699358,0.30768814924775467,0.5179946220412653,0.17431722871097988,0.5939987331050768,0.82568277128902,0.82568277128902,0.9174348942609488,0.18466128870793205,mapping_override,2025-08-16 15:37:36-03:00,2025-08-16 15:38:06-03:00,0.03075504242029943,0.22485918951653364,0.16662794538766335
video_000014_w0155,room_1,room_1_16_17_aug,2025-08-16T15:37:46-03:00,2025-08-16T15:38:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005846623248524137,0.01753986974557241,0.24010797284026567,0.5364182999115722,0.22347372724816214,0.4476133138631682,0.7765262727518378,0.7765262727518378,0.9207289092237133,0.20308496657823888,mapping_override,2025-08-16 15:37:46-03:00,2025-08-16 15:38:16-03:00,0.06758017640748906,0.19147813653051354,0.15430874849360618
video_000014_w0156,room_1,room_1_16_17_aug,2025-08-16T15:37:56-03:00,2025-08-16T15:38:26-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005986311348776023,0.01795893404632807,0.2292565151134086,0.5407573022953703,0.229986182591221,0.42395454326788734,0.7700138174087789,0.7700138174087789,0.9176516483064767,0.20742396896203702,mapping_override,2025-08-16 15:37:56-03:00,2025-08-16 15:38:26-03:00,0.010851457726857028,0.19614363541059193,0.14055598210547146
video_000014_w0157,room_1,room_1_16_17_aug,2025-08-16T15:38:06-03:00,2025-08-16T15:38:36-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005874540884461668,0.017623622653385004,0.1604325452547787,0.5946038463480587,0.24496360839716252,0.26981417331913377,0.7550363916028374,0.7550363916028374,0.8622334474656809,0.2612705130147254,mapping_override,2025-08-16 15:38:06-03:00,2025-08-16 15:38:36-03:00,0.06882396985862992,0.19241056884912996,0.15533458915197992
video_000014_w0158,room_1,room_1_16_17_aug,2025-08-16T15:38:16-03:00,2025-08-16T15:38:46-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.00544213680550456,0.01632641041651368,0.16735780709116907,0.57761731549105,0.25502487741778096,0.2897382100619562,0.7449751225822191,0.7449751225822191,0.8780700113981558,0.24428398215771663,mapping_override,2025-08-16 15:38:16-03:00,2025-08-16 15:38:46-03:00,0.01698653085700877,0.1779685316070316,0.12967393138202474
video_000014_w0159,room_1,room_1_16_17_aug,2025-08-16T15:38:26-03:00,2025-08-16T15:38:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005399318303291996,0.016197954909875988,0.16550089791550104,0.5833967385827877,0.25110236350171133,0.28368498993933855,0.7488976364982888,0.7488976364982888,0.8729939444864394,0.25006340524945436,mapping_override,2025-08-16 15:38:26-03:00,2025-08-16 15:38:56-03:00,0.005779423091737693,0.17653841927993197,0.1253107204234737
video_000014_w0160,room_1,room_1_16_17_aug,2025-08-16T15:38:36-03:00,2025-08-16T15:39:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005025645345449447,0.015076936036348342,0.1720656590492389,0.5867394772065643,0.24119486374419694,0.29325734117710034,0.7588051362558031,0.7588051362558031,0.8726140524296184,0.2534061438732309,mapping_override,2025-08-16 15:38:36-03:00,2025-08-16 15:39:06-03:00,0.009907499757514399,0.1640579663051522,0.11781282634086086
video_000014_w0161,room_1,room_1_16_17_aug,2025-08-16T15:38:46-03:00,2025-08-16T15:39:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.00543636736046109,0.01630910208138327,0.17040704047592473,0.616702758957856,0.2128902005662191,0.2763195688695953,0.7871097994337807,0.7871097994337807,0.845591727092533,0.2833694256245227,mapping_override,2025-08-16 15:38:46-03:00,2025-08-16 15:39:16-03:00,0.029963281751291856,0.17777583559827748,0.1334320694441818
video_000014_w0162,room_1,room_1_16_17_aug,2025-08-16T15:38:56-03:00,2025-08-16T15:39:26-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005577175407153037,0.01673152622145911,0.19789896464977183,0.6002829324027738,0.20181810294745436,0.3296761476419705,0.7981818970525456,0.7981818970525456,0.8646729476608004,0.26694959906944044,mapping_override,2025-08-16 15:38:56-03:00,2025-08-16 15:39:26-03:00,0.027491924173847035,0.18247874001864475,0.13598269526520543
video_000014_w0163,room_1,room_1_16_17_aug,2025-08-16T15:39:06-03:00,2025-08-16T15:39:36-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.00558728649177485,0.01676185947532455,0.2091178887225101,0.5817204674734754,0.2091616438040146,0.35948174495346463,0.7908383561959855,0.7908383561959855,0.8826224570637907,0.24838713414014196,mapping_override,2025-08-16 15:39:06-03:00,2025-08-16 15:39:36-03:00,0.018562464929298444,0.18281644418882378,0.13354025041096618
video_000014_w0164,room_1,room_1_16_17_aug,2025-08-16T15:39:16-03:00,2025-08-16T15:39:46-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005590241397213605,0.016770724191640815,0.2158886379330876,0.5660337154256878,0.2180776466412246,0.38140596937892246,0.7819223533587754,0.7819223533587754,0.8967656227319994,0.23270038209235447,mapping_override,2025-08-16 15:39:16-03:00,2025-08-16 15:39:46-03:00,0.015686752047787522,0.18291513626059216,0.13274662099675075
video_000014_w0165,room_1,room_1_16_17_aug,2025-08-16T15:39:26-03:00,2025-08-16T15:39:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.006229151847461859,0.018687455542385576,0.20819013358113775,0.5799559472119411,0.21185391920692118,0.35897577149089227,0.7881460807930789,0.7881460807930789,0.884245149560347,0.24662261387860773,mapping_override,2025-08-16 15:39:26-03:00,2025-08-16 15:39:56-03:00,0.013922231786253278,0.20425436261364976,0.1471547233654308
video_000014_w0166,room_1,room_1_16_17_aug,2025-08-16T15:39:36-03:00,2025-08-16T15:40:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0076246212340063515,0.022873863702019055,0.23663396751573323,0.5896242859322343,0.17374174655203253,0.40133008962071426,0.8262582534479674,0.8262582534479674,0.8707416215989595,0.2562909525989009,mapping_override,2025-08-16 15:39:36-03:00,2025-08-16 15:40:06-03:00,0.03811217265488864,0.25086220428639866,0.18703719479694567
video_000014_w0167,room_1,room_1_16_17_aug,2025-08-16T15:39:46-03:00,2025-08-16T15:40:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.009339968021959065,0.028019904065877198,0.22697007742170014,0.638660129920919,0.13436979265738094,0.35538476067044344,0.8656302073426192,0.8656302073426192,0.8125234207392263,0.3053267965875856,mapping_override,2025-08-16 15:39:46-03:00,2025-08-16 15:40:16-03:00,0.04903584398868473,0.30815375957069613,0.2304183848960927
video_000014_w0168,room_1,room_1_16_17_aug,2025-08-16T15:39:56-03:00,2025-08-16T15:40:26-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.008564717850337427,0.02569415355101228,0.24434603541743175,0.6181280351962581,0.13752592938631006,0.39530003737793723,0.8624740706136899,0.8624740706136899,0.8324366357566881,0.2847947018629248,mapping_override,2025-08-16 15:39:56-03:00,2025-08-16 15:40:26-03:00,0.020532094724660804,0.2822608681865391,0.2037422361479756
video_000014_w0169,room_1,room_1_16_17_aug,2025-08-16T15:40:06-03:00,2025-08-16T15:40:36-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.007389782948626414,0.02216934884587924,0.23860069696061711,0.5970104336621808,0.16438886937720198,0.39965917429113085,0.8356111306227979,0.8356111306227979,0.8616906892649875,0.2636771003288475,mapping_override,2025-08-16 15:40:06-03:00,2025-08-16 15:40:36-03:00,0.026862939990891968,0.24301874621470917,0.178172004347564
video_000014_w0170,room_1,room_1_16_17_aug,2025-08-16T15:40:16-03:00,2025-08-16T15:40:46-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.006103198333746857,0.01830959500124057,0.24204781709487533,0.548445503126385,0.2095066797787397,0.4413343089059795,0.7904933202212603,0.7904933202212603,0.9104813964597158,0.21511216979305162,mapping_override,2025-08-16 15:40:16-03:00,2025-08-16 15:40:46-03:00,0.04856493053579587,0.2000475906973616,0.15460279264889187
video_000014_w0171,room_1,room_1_16_17_aug,2025-08-16T15:40:26-03:00,2025-08-16T15:40:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.006128585214416186,0.01838575564324856,0.21666872543730276,0.5773735849147337,0.20595768964796363,0.3752660861152841,0.7940423103520364,0.7940423103520364,0.8865112469701921,0.2440402515814003,mapping_override,2025-08-16 15:40:26-03:00,2025-08-16 15:40:56-03:00,0.028928081788348686,0.20089549730585482,0.14930527265060298
video_000014_w0172,room_1,room_1_16_17_aug,2025-08-16T15:40:36-03:00,2025-08-16T15:41:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.00591115200271209,0.01773345600813627,0.2178857076658672,0.5569096005147112,0.22520469181942168,0.3912407102777385,0.7747953081805784,0.7747953081805784,0.9045248608025144,0.2235762671813778,mapping_override,2025-08-16 15:40:36-03:00,2025-08-16 15:41:06-03:00,0.020463984400022506,0.19363335826990208,0.1416825461089382
video_000014_w0173,room_1,room_1_16_17_aug,2025-08-16T15:40:46-03:00,2025-08-16T15:41:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0065726642186443,0.019717992655932902,0.34096191330713976,0.4583762874031111,0.20066179928974923,0.7438471899120879,0.7993382007102509,0.7993382007102509,0.9527681291589238,0.13267153404358417,mapping_override,2025-08-16 15:40:46-03:00,2025-08-16 15:41:16-03:00,0.12307620564127254,0.21572747005912887,0.18793209073377196
video_000014_w0174,room_1,room_1_16_17_aug,2025-08-16T15:40:56-03:00,2025-08-16T15:41:26-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0071413514204323285,0.021424054261296985,0.35508633242909693,0.45740585358896485,0.18750781398193828,0.7763047404027879,0.8124921860180618,0.8124921860180618,0.9460169569209722,0.1458255193513951,mapping_override,2025-08-16 15:40:56-03:00,2025-08-16 15:41:26-03:00,0.01412441912195718,0.23472128197490888,0.16854222311902337
video_000014_w0175,room_1,room_1_16_17_aug,2025-08-16T15:41:06-03:00,2025-08-16T15:41:36-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.007558342390176322,0.022675027170528966,0.34748801094244464,0.4889028150292861,0.16360917402826936,0.7107506855357941,0.8363908259717308,0.8363908259717308,0.9223780317057378,0.16972415930506404,mapping_override,2025-08-16 15:41:06-03:00,2025-08-16 15:41:36-03:00,0.03149696144032124,0.24864853060120787,0.18350305985294188
video_000014_w0176,room_1,room_1_16_17_aug,2025-08-16T15:41:16-03:00,2025-08-16T15:41:46-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0074551455107414065,0.02236543653222422,0.3220894769878553,0.509772825805949,0.16813769720619584,0.6318294359426339,0.8318623027938042,0.8318623027938042,0.9176742385274919,0.1764394924726156,mapping_override,2025-08-16 15:41:16-03:00,2025-08-16 15:41:46-03:00,0.02539853395458934,0.24520181663943877,0.17926083183398392
video_000014_w0177,room_1,room_1_16_17_aug,2025-08-16T15:41:26-03:00,2025-08-16T15:41:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.007079215461595192,0.021237646384785574,0.3081344197092737,0.514130950469804,0.17773462982092234,0.5993306168938202,0.8222653701790776,0.8222653701790776,0.9209905190036444,0.18079761713647063,mapping_override,2025-08-16 15:41:26-03:00,2025-08-16 15:41:56-03:00,0.01395505727858154,0.23264597816703608,0.16703870190049971
video_000014_w0178,room_1,room_1_16_17_aug,2025-08-16T15:41:36-03:00,2025-08-16T15:42:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.006726344079814023,0.02017903223944207,0.2914151510064174,0.5081599412284196,0.20042490776516306,0.5734713175185632,0.799575092234837,0.799575092234837,0.9334196467712293,0.1748266078950862,mapping_override,2025-08-16 15:41:36-03:00,2025-08-16 15:42:06-03:00,0.022690277944240694,0.22086028537328273,0.16140928314457012
video_000014_w0179,room_1,room_1_16_17_aug,2025-08-16T15:41:46-03:00,2025-08-16T15:42:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.005732289422303438,0.017196868266910314,0.2139746632069531,0.5612266063027964,0.22479873049025062,0.381262507521798,0.7752012695097495,0.7752012695097495,0.9008018242804626,0.227893272969463,mapping_override,2025-08-16 15:41:46-03:00,2025-08-16 15:42:16-03:00,0.07744048779946436,0.1876594552167447,0.15459376499156058
video_000014_w0180,room_1,room_1_16_17_aug,2025-08-16T15:41:56-03:00,2025-08-16T15:42:26-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.006138280447986391,0.018414841343959175,0.26544234300761804,0.5294699603610052,0.2050876966313766,0.5013359829264594,0.7949123033686233,0.7949123033686233,0.9226860853863353,0.19613662702767196,mapping_override,2025-08-16 15:41:56-03:00,2025-08-16 15:42:26-03:00,0.051467679800665064,0.20121931229999052,0.15629382255019286
video_000014_w0181,room_1,room_1_16_17_aug,2025-08-16T15:42:06-03:00,2025-08-16T15:42:36-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0064974801614880555,0.019492440484464166,0.28046144665693695,0.5367104869231273,0.1828280664199358,0.5225563008182981,0.8171719335800642,0.8171719335800642,0.9113425439082717,0.2033771535897939,mapping_override,2025-08-16 15:42:06-03:00,2025-08-16 15:42:36-03:00,0.02225963021144088,0.2132163675827569,0.15592934637136208
video_000014_w0182,room_1,room_1_16_17_aug,2025-08-16T15:42:16-03:00,2025-08-16T15:42:46-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.0075082484167069185,0.022524745250120756,0.2370731586578156,0.5913782150758494,0.17154862626633507,0.4008824684680157,0.8284513737336651,0.8284513737336651,0.8686519373961947,0.258044881742516,mapping_override,2025-08-16 15:42:16-03:00,2025-08-16 15:42:46-03:00,0.0546677281527221,0.24697542189188515,0.18928311377013624
video_000014_w0183,room_1,room_1_16_17_aug,2025-08-16T15:42:26-03:00,2025-08-16T15:42:56-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.008424262764553228,0.025272788293659684,0.1501888553355765,0.6734542384145378,0.17635690624988584,0.2230127108400932,0.8236430937501142,0.8236430937501142,0.7800750290704261,0.3401209050812044,mapping_override,2025-08-16 15:42:26-03:00,2025-08-16 15:42:56-03:00,0.08688430332223912,0.2775697524490793,0.2203641177110272
video_000014_w0184,room_1,room_1_16_17_aug,2025-08-16T15:42:36-03:00,2025-08-16T15:43:06-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.008874995763310129,0.026624987289930388,0.12271488477964557,0.6925800194997177,0.18470509572063656,0.1771851357598912,0.8152949042793632,0.8152949042793632,0.7498686650880181,0.35924668616638444,mapping_override,2025-08-16 15:42:36-03:00,2025-08-16 15:43:06-03:00,0.027473970555930788,0.2926239646341025,0.213078966410651
video_000014_w0185,room_1,room_1_16_17_aug,2025-08-16T15:42:46-03:00,2025-08-16T15:43:16-03:00,video_000014,free_range,30.0,room1_aug16_17_semantic_v1,0.009473901366194089,0.028421704098582266,0.15521390336189825,0.6625577705955843,0.1822283260425175,0.2342647090568025,0.8177716739574825,0.8177716739574825,0.7938550935573907,0.3292244372622509,mapping_override,2025-08-16 15:42:46-03:00,2025-08-16 15:43:16-03:00,0.03249901858225257,0.31262705304671085,0.22858864270737336
