window_id,media_id,room_id,session_id,start_time,end_time,mobility_index,spatial_freedom_index,occupancy_imbalance_index,activity_mean,normalized_activity,resilience_pressure_index,event_phase,event_id,event_type,seconds_from_event_start,seconds_from_event_end,overlaps_event,event_start_time,event_end_time,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,state_run_length,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000035_w0086,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:00:07-03:00,2025-08-17T09:00:37-03:00,0.16748534151056485,0.9488347402139382,0.1489135789980326,0.24536398481577631,0.20845062851046808,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,682.0,565.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,9.722661306416248e-223,0.0,1.0,3.958936084376018e-15,distributed_low_activity,522,0.22363188260836694,low,False,False
video_000035_w0087,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:00:17-03:00,2025-08-17T09:00:47-03:00,0.15731821661057035,0.9309376045055735,0.19736647296805654,0.21680851466953754,0.1841907259266555,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,692.0,575.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.2994250864581005e-222,0.0,1.0,7.30711344427336e-15,distributed_low_activity,522,0.2236318826083684,low,False,False
video_000035_w0088,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:00:27-03:00,2025-08-17T09:00:57-03:00,0.1327203395310012,0.9269977604415297,0.21221827512565838,0.18206228606868535,0.15467133378586154,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,702.0,585.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.901525784468803e-222,0.0,1.0,4.985045053727698e-15,distributed_low_activity,522,0.2236318826083674,low,False,False
video_000035_w0089,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:00:37-03:00,2025-08-17T09:01:07-03:00,0.1776984838961025,0.8804481505935787,0.2630171278577833,0.22705911199251808,0.19289933731382095,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,712.0,595.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.951566776709125e-221,0.0,1.0,7.100310044593526e-13,distributed_low_activity,522,0.22363188260867034,low,False,False
video_000035_w0090,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:00:47-03:00,2025-08-17T09:01:17-03:00,0.16928196636652384,0.8684280745942865,0.2650030464969074,0.24127795733511445,0.20497925759176183,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,722.0,605.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,5.8816178726775e-221,0.0,1.0,1.507950555647845e-12,distributed_low_activity,522,0.2236318826090132,low,False,False
video_000035_w0091,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:00:57-03:00,2025-08-17T09:01:27-03:00,0.18782053155501932,0.9082058143026672,0.2379912970251943,0.2687951480348904,0.22835706794956775,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,732.0,615.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,6.410315120591787e-222,0.0,1.0,2.098828971500293e-13,distributed_low_activity,522,0.22363188260845543,low,False,False
video_000035_w0092,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:01:07-03:00,2025-08-17T09:01:37-03:00,0.1732504904644667,0.9551134028203979,0.16045348989784403,0.22502757385373112,0.19117340119405568,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,742.0,625.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,9.904190264847397e-223,0.0,1.0,4.004519268432967e-15,distributed_low_activity,522,0.22363188260836697,low,False,False
video_000035_w0093,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:01:17-03:00,2025-08-17T09:01:47-03:00,0.14677724715056273,0.9687198001872153,0.13964119186994223,0.23363160608070233,0.1984831384382803,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,752.0,635.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0504162899012644e-222,0.0,1.0,1.6250626904649159e-15,distributed_low_activity,522,0.22363188260836595,low,False,False
video_000035_w0094,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:01:27-03:00,2025-08-17T09:01:57-03:00,0.14969734277760055,0.940630959199928,0.19817440264924388,0.22219589079419771,0.18876768506258582,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,762.0,645.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.1747457755851102e-222,0.0,1.0,5.446000689902304e-15,distributed_low_activity,522,0.22363188260836758,low,False,False
video_000035_w0095,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:01:37-03:00,2025-08-17T09:02:07-03:00,0.15819793087190642,0.9142129854390051,0.23773111963889737,0.24606261601050688,0.209044165392872,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,772.0,655.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.7785409306229286e-222,0.0,1.0,5.103756338052495e-14,distributed_low_activity,522,0.22363188260838718,low,False,False
video_000035_w0096,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:01:47-03:00,2025-08-17T09:02:17-03:00,0.1595387505425684,0.9455029322373676,0.19123733401376486,0.24481778467694915,0.2079865926500409,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,782.0,665.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.1283443950007825e-222,0.0,1.0,7.269865117309739e-15,distributed_low_activity,522,0.2236318826083684,low,False,False
video_000035_w0097,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:01:57-03:00,2025-08-17T09:02:27-03:00,0.15172720152272362,0.9767954024307727,0.12486095725456556,0.22165260650217528,0.1883061264213769,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,792.0,675.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.3014905427479293e-222,0.0,1.0,1.3476915859753527e-15,distributed_low_activity,522,0.22363188260836583,low,False,False
video_000035_w0098,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:02:07-03:00,2025-08-17T09:02:37-03:00,0.13896259307421854,0.9938467499705045,0.05688955223757665,0.18543958221562204,0.15754058703582638,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,802.0,685.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,6.986165264521929e-222,0.0,1.0,6.239906308042973e-16,distributed_low_activity,522,0.22363188260836553,low,False,False
video_000035_w0099,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:02:17-03:00,2025-08-17T09:02:47-03:00,0.10288410910675772,0.9929816162885037,0.05785669447667598,0.15967234236498673,0.13564948437042398,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,812.0,695.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0879120715409801e-221,0.0,1.0,3.1006796405790237e-16,distributed_low_activity,522,0.2236318826083654,low,False,False
video_000035_w0100,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:02:27-03:00,2025-08-17T09:02:57-03:00,0.10671999652770395,0.9865379757761453,0.09339350434967343,0.1564123317599296,0.13287987352893346,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,822.0,705.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.1415628849029416e-222,0.0,1.0,3.15084070184519e-16,distributed_low_activity,522,0.2236318826083654,low,False,False
video_000035_w0101,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:02:37-03:00,2025-08-17T09:03:07-03:00,0.1241884883490166,0.9549278192263082,0.168149895348377,0.17111833952367303,0.1453736729277222,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,832.0,715.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.1700195124751226e-222,0.0,1.0,9.551155067850244e-16,distributed_low_activity,522,0.22363188260836567,low,False,False
video_000035_w0102,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:02:47-03:00,2025-08-17T09:03:17-03:00,0.11357711015715646,0.9478176756228773,0.1771336343389019,0.1826574915399154,0.15517700316113167,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,842.0,725.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.272726804424859e-222,0.0,1.0,1.1478840709041049e-15,distributed_low_activity,522,0.22363188260836575,low,False,False
video_000035_w0103,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:02:57-03:00,2025-08-17T09:03:27-03:00,0.12922240134126764,0.9423860469838842,0.18257198551183942,0.20139632853014122,0.1710969777785589,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,852.0,735.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0886690923090748e-222,0.0,1.0,2.0380269712672643e-15,distributed_low_activity,522,0.22363188260836614,low,False,False
video_000035_w0104,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:03:07-03:00,2025-08-17T09:03:37-03:00,0.12489257607322489,0.9620840408043053,0.15783012471536548,0.18291720661024252,0.15539764958276006,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,862.0,745.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.1201475399734232e-222,0.0,1.0,8.478266249254603e-16,distributed_low_activity,522,0.2236318826083656,low,False,False
video_000035_w0105,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:03:17-03:00,2025-08-17T09:03:47-03:00,0.10944388052263271,0.9714073962105519,0.1377189935183099,0.16702562645077704,0.1418966221229736,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,872.0,755.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.686075973294103e-222,0.0,1.0,4.610307480518312e-16,distributed_low_activity,522,0.22363188260836545,low,False,False
video_000035_w0106,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:03:27-03:00,2025-08-17T09:03:57-03:00,0.11757482303890072,0.956219250616688,0.15857301861904993,0.150815629089872,0.1281250766066336,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,882.0,765.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.4159591774954872e-222,0.0,1.0,6.502725625934519e-16,distributed_low_activity,522,0.22363188260836553,low,False,False
video_000035_w0107,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:03:37-03:00,2025-08-17T09:04:07-03:00,0.09702134812745293,0.9468525628010361,0.17493808936992533,0.1487948800126711,0.12640830656193938,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,892.0,775.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.0162230100820888e-222,0.0,1.0,7.672205355230657e-16,distributed_low_activity,522,0.22363188260836558,low,False,False
video_000035_w0108,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:03:47-03:00,2025-08-17T09:04:17-03:00,0.09773695251307542,0.941420457182629,0.18217326401842696,0.15767284028697756,0.13395076516250287,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,902.0,785.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.984840217556254e-222,0.0,1.0,1.0098542557422008e-15,distributed_low_activity,522,0.2236318826083657,low,False,False
video_000035_w0109,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:03:57-03:00,2025-08-17T09:04:27-03:00,0.10568429378198055,0.9594555137902,0.14193743685795157,0.15619243420660492,0.13269305491958278,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,912.0,795.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.6367447181164267e-222,0.0,1.0,4.452232169292367e-16,distributed_low_activity,522,0.22363188260836545,low,False,False
video_000035_w0110,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:04:07-03:00,2025-08-17T09:04:37-03:00,0.11444875861199758,0.9262670602992273,0.20432984419034514,0.16097787059843538,0.1367586234461136,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,922.0,805.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.2798428279569528e-222,0.0,1.0,2.7691917633042544e-15,distributed_low_activity,522,0.22363188260836644,low,False,False
video_000035_w0111,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:04:17-03:00,2025-08-17T09:04:47-03:00,0.13525327755337632,0.8563194957992261,0.2962365046163784,0.18107245179514084,0.1538303991793805,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,932.0,815.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.803731970217943e-220,0.0,1.0,2.669951136204691e-12,distributed_low_activity,522,0.2236318826095125,low,False,False
video_000035_w0112,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:04:27-03:00,2025-08-17T09:04:57-03:00,0.1433018151438123,0.8277042481439638,0.31931399559976736,0.21108229756355282,0.17932589728074197,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,942.0,825.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999998835847,8.780827224085985e-219,0.0,0.9999999998835847,1.143411684395087e-10,distributed_low_activity,522,0.22363188263146228,low,False,False
video_000035_w0113,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:04:37-03:00,2025-08-17T09:05:07-03:00,0.18695800210738261,0.8932528580605806,0.2343902246893329,0.26733782608062023,0.2271189693133769,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,952.0,835.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0022045552964962e-221,0.0,1.0,3.4639704164474126e-13,distributed_low_activity,522,0.2236318826085141,low,False,False
video_000035_w0114,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:04:47-03:00,2025-08-17T09:05:17-03:00,0.19417251451771492,0.9243236198571895,0.22206412317764707,0.27659428740541137,0.2349829914730625,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,962.0,845.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.586372169453989e-222,0.0,1.0,1.0947301350458081e-13,distributed_low_activity,522,0.2236318826084123,low,False,False
video_000035_w0115,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:04:57-03:00,2025-08-17T09:05:27-03:00,0.18937065774593742,0.912169452823278,0.2342378187918331,0.2990201514214277,0.25403535774825214,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,972.0,855.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,6.819263082690664e-222,0.0,1.0,2.9290619653217103e-13,distributed_low_activity,522,0.22363188260849112,low,False,False
video_000035_w0116,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:05:07-03:00,2025-08-17T09:05:37-03:00,0.164861183525997,0.9182574311339251,0.22367082442051653,0.267759379496177,0.22747710891825498,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,982.0,865.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.9145077921758976e-222,0.0,1.0,4.920703773344293e-14,distributed_low_activity,522,0.2236318826083864,low,False,False
video_000035_w0117,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:05:17-03:00,2025-08-17T09:05:47-03:00,0.15858010665119285,0.9488056771872536,0.17667463116731388,0.2352179145440459,0.19983082028667953,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,992.0,875.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,9.708391175627324e-223,0.0,1.0,4.420436098745856e-15,distributed_low_activity,522,0.22363188260836714,low,False,False
video_000035_w0118,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:05:27-03:00,2025-08-17T09:05:57-03:00,0.13545362752126722,0.9834278107583156,0.08986667460800599,0.18398141727084294,0.1563017722192498,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1002.0,885.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.595361606117635e-222,0.0,1.0,5.362965381837382e-16,distributed_low_activity,522,0.22363188260836547,low,False,False
video_000035_w0119,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:05:37-03:00,2025-08-17T09:06:07-03:00,0.1135168951175543,0.9873527605210357,0.07763740000232679,0.16788700862477218,0.1426284275361409,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1012.0,895.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.7480138615015224e-222,0.0,1.0,3.4326109049120626e-16,distributed_low_activity,522,0.2236318826083654,low,False,False
video_000035_w0120,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:05:47-03:00,2025-08-17T09:06:17-03:00,0.14122663041038575,0.9734915392070362,0.1276841195964978,0.196301178385814,0.16676828539428876,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1022.0,905.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.2465045948135701e-222,0.0,1.0,8.387976734815558e-16,distributed_low_activity,522,0.2236318826083656,low,False,False
video_000035_w0121,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:05:57-03:00,2025-08-17T09:06:27-03:00,0.14343260541560957,0.9751109119493567,0.12590110445020825,0.2342479941124717,0.19900680390510586,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1032.0,915.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.270427329377003e-222,0.0,1.0,1.3223008829392983e-15,distributed_low_activity,522,0.2236318826083658,low,False,False
video_000035_w0122,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:06:07-03:00,2025-08-17T09:06:37-03:00,0.15314816384810978,0.9852598561727341,0.0795004121637258,0.234118842271467,0.19889708023166436,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1042.0,925.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.003328733570923e-222,0.0,1.0,1.2761136258384837e-15,distributed_low_activity,522,0.2236318826083658,low,False,False
video_000035_w0123,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:06:17-03:00,2025-08-17T09:06:47-03:00,0.15782835021964992,0.9890489991832521,0.07999736077698893,0.20964506208630543,0.17810486353521235,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1052.0,935.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.3217633195442213e-222,0.0,1.0,1.1245718754788355e-15,distributed_low_activity,522,0.22363188260836572,low,False,False
video_000035_w0124,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:06:27-03:00,2025-08-17T09:06:57-03:00,0.10445602011612218,0.9879896541781404,0.07691068857321297,0.16079227278629935,0.1366009449060955,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1062.0,945.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,5.832067574551205e-222,0.0,1.0,3.0018544765962757e-16,distributed_low_activity,522,0.2236318826083654,low,False,False
video_000035_w0125,video_000035,room_1,room_1_16_17_aug,2025-08-17T09:06:37-03:00,2025-08-17T09:07:07-03:00,0.10179857974809428,0.9834071630757641,0.09924222255332156,0.1518906066815058,0.12903834651671606,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,1072.0,955.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.896554148813701e-222,0.0,1.0,2.932868680011203e-16,distributed_low_activity,522,0.2236318826083654,low,False,False
