window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index,media_id_audio,room_id_audio,session_id_audio,start_time_audio,end_time_audio,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning,local_date,env_period,temp_am_mean,temp_pm,temp_daily_mean,rh_am,rh_pm,rh_daily_mean,temp_daily_range,env_quality_flag,temp_context,rh_context,window_mid_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,event_overlap_seconds,overlaps_event
video_000020_w0023,room_1,room_1_16_17_aug,2025-08-16T20:16:52-03:00,2025-08-16T20:17:22-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00016951402156135172,0.0005085420646840552,0.0917051870842476,0.006012784190306137,0.9022820287254463,15.251701072540653,0.09771797127455374,0.09771797127455374,0.31187383180800465,0.568948695392113,mapping_override,2025-08-16 20:16:52-03:00,2025-08-16 20:17:22-03:00,0.04191909021370288,0.0018660887417839603,0.013881989183359637,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:16:52-03:00,2025-08-16T20:17:22-03:00,0.0444622114300727,0.0019846996292471,0.0424539260566234,1078.991455078125,1480.5706787109375,1993.2332763671875,0.0982677638530731,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:17:07-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0024,room_1,room_1_16_17_aug,2025-08-16T20:17:02-03:00,2025-08-16T20:17:32-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.0001824899863802582,0.0005474699591407746,0.07507784847119273,0.00558524469805962,0.9193369068307478,13.44217711665805,0.08066309316925235,0.08066309316925235,0.2736967454060865,0.5860035734974144,mapping_override,2025-08-16 20:17:02-03:00,2025-08-16 20:17:32-03:00,0.01705487810530144,0.0022994781945818703,0.006726098167797741,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:17:02-03:00,2025-08-16T20:17:32-03:00,0.0457069762051105,0.0020914578344672,0.0407168827950954,1050.3697509765625,1445.284912109375,1937.699951171875,0.0927125513553619,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:17:17-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0025,room_1,room_1_16_17_aug,2025-08-16T20:17:12-03:00,2025-08-16T20:17:42-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.0001658146918594462,0.0004974440755783386,0.05799857763024723,0.0,0.9420014223697528,,0.05799857763024723,0.05799857763024723,0.20154940286093945,0.6086680890364194,mapping_override,2025-08-16 20:17:12-03:00,2025-08-16 20:17:42-03:00,0.022664515539005087,0.0017425333455106985,0.008019128003559015,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:17:12-03:00,2025-08-16T20:17:42-03:00,0.045929804444313,0.0021122312173247,0.0406654849648475,1033.5233154296875,1419.9664306640625,1913.9666748046875,0.0887235775589943,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:17:27-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0026,room_1,room_1_16_17_aug,2025-08-16T20:17:22-03:00,2025-08-16T20:17:52-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00021432003755358488,0.0006429601126607547,0.11556133590158117,0.029485612011208157,0.8549530520872106,3.919244947591851,0.14504694791278933,0.14504694791278933,0.4435209690522426,0.5216197187538774,mapping_override,2025-08-16 20:17:22-03:00,2025-08-16 20:17:52-03:00,0.08704837028254214,0.0033625828386726103,0.02846831907183347,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:17:22-03:00,2025-08-16T20:17:52-03:00,0.0462047420442104,0.0021377643570303,0.0404780283570289,1042.52294921875,1426.2659912109375,1930.2332763671875,0.0900681912899017,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:17:37-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0027,room_1,room_1_16_17_aug,2025-08-16T20:17:32-03:00,2025-08-16T20:18:02-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00020120566275889156,0.0006036169882766747,0.13127791259776095,0.04153888958901023,0.8271831978132289,3.1603616248926545,0.17281680218677117,0.17281680218677117,0.505758842952528,0.49384986447989554,mapping_override,2025-08-16 20:17:32-03:00,2025-08-16 20:18:02-03:00,0.02776985427398178,0.002924570575586202,0.010378155685104876,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:17:32-03:00,2025-08-16T20:18:02-03:00,0.0465583615005016,0.0021712176967412,0.0397992320358753,1034.75830078125,1415.6832275390625,1927.566650390625,0.0881514176726341,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:17:47-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0028,room_1,room_1_16_17_aug,2025-08-16T20:17:42-03:00,2025-08-16T20:18:12-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00019967706023938566,0.000599031180718157,0.11183017792281705,0.0561494810777016,0.8320203409994813,1.9916511386465454,0.16797965900051864,0.16797965900051864,0.5094587228219991,0.49868700766614793,mapping_override,2025-08-16 20:17:42-03:00,2025-08-16 20:18:12-03:00,0.01944773467494383,0.002873516167014678,0.007845781719393423,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:17:42-03:00,2025-08-16T20:18:12-03:00,0.0461641661822795,0.0021357438527047,0.0400713570415973,1037.3856201171875,1416.4415283203125,1928.1666259765625,0.0882352665066719,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:17:57-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0029,room_1,room_1_16_17_aug,2025-08-16T20:17:52-03:00,2025-08-16T20:18:22-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00017776808698626056,0.0005333042609587817,0.06595591044283695,0.04701552564495511,0.8870285639122079,1.4028538347292558,0.11297143608779206,0.11297143608779206,0.390850960511038,0.5536952305788745,mapping_override,2025-08-16 20:17:52-03:00,2025-08-16 20:18:22-03:00,0.05500822291272657,0.002141769583076566,0.018001705581971564,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:17:52-03:00,2025-08-16T20:18:22-03:00,0.0452703945338726,0.0020545148290693,0.0409240014851093,1036.712158203125,1416.14990234375,1923.9000244140625,0.0880403220653534,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:18:07-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0030,room_1,room_1_16_17_aug,2025-08-16T20:18:02-03:00,2025-08-16T20:18:32-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.0001898284171855064,0.0005694852515565192,0.08362638667209467,0.03543757198880248,0.8809360413391029,2.3598226960503625,0.11906395866089714,0.11906395866089714,0.3982729505810231,0.5476027080057695,mapping_override,2025-08-16 20:18:02-03:00,2025-08-16 20:18:32-03:00,0.017670476229257673,0.0025445773880112396,0.007082347040385169,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:18:02-03:00,2025-08-16T20:18:32-03:00,0.0435567274689674,0.0019045333610847,0.0432430729269981,1048.1131591796875,1428.550537109375,1934.566650390625,0.0900364145636558,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:18:17-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0031,room_1,room_1_16_17_aug,2025-08-16T20:18:12-03:00,2025-08-16T20:18:42-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00017442830988632829,0.0005232849296589848,0.0751490710597942,0.024542204073705973,0.9003087248664997,3.06203431583015,0.09969127513350017,0.09969127513350017,0.34592911503991036,0.5669753915331663,mapping_override,2025-08-16 20:18:12-03:00,2025-08-16 20:18:42-03:00,0.019372683527396913,0.0020302230283496536,0.007232961178063831,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:18:12-03:00,2025-08-16T20:18:42-03:00,0.0425158888101577,0.0018150154501199,0.0445507764816284,1058.8201904296875,1434.39453125,1949.300048828125,0.0909705609083175,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:18:27-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0032,room_1,room_1_16_17_aug,2025-08-16T20:18:22-03:00,2025-08-16T20:18:52-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.0001617877051709608,0.0004853631155128824,0.07776342179346273,0.017639804098077517,0.9045967741084597,4.408406202307984,0.09540322589154024,0.09540322589154024,0.3281749525321534,0.5712634407751265,mapping_override,2025-08-16 20:18:22-03:00,2025-08-16 20:18:52-03:00,0.006902399975628505,0.0016080344021408577,0.003196344074187152,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:18:22-03:00,2025-08-16T20:18:52-03:00,0.0421429760754108,0.0017837113700807,0.0451252572238445,1056.9847412109375,1424.062255859375,1944.0333251953125,0.088926300406456,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:18:37-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0033,room_1,room_1_16_17_aug,2025-08-16T20:18:32-03:00,2025-08-16T20:19:02-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00015663284836288466,0.00046989854508865396,0.058034165241157856,0.028631959035434883,0.9133338757234072,2.026901658015605,0.08666612427659273,0.08666612427659273,0.31834739847006116,0.5800005423900738,mapping_override,2025-08-16 20:18:32-03:00,2025-08-16 20:19:02-03:00,0.01972925655230484,0.0014358652723318287,0.006923882656323732,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:18:32-03:00,2025-08-16T20:19:02-03:00,0.0432754307985305,0.0018808026798069,0.0439294390380382,1062.6075439453125,1443.802978515625,1951.7667236328125,0.0924319997429847,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:18:47-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0034,room_1,room_1_16_17_aug,2025-08-16T20:18:42-03:00,2025-08-16T20:19:12-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00015947565797331563,0.00047842697391994686,0.07269520631622177,0.02812156635641537,0.8991832273273629,2.5850340409519124,0.10081677267263714,0.10081677267263714,0.3518548719890386,0.5658498939940295,mapping_override,2025-08-16 20:18:42-03:00,2025-08-16 20:19:12-03:00,0.014661041075063861,0.0015308134105757134,0.005469881709922157,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:18:42-03:00,2025-08-16T20:19:12-03:00,0.0442836098372936,0.0019678038079291,0.0428621061146259,1065.854736328125,1454.080078125,1959.7667236328125,0.09321279078722,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:18:57-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0035,room_1,room_1_16_17_aug,2025-08-16T20:18:52-03:00,2025-08-16T20:19:22-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00015762788358794448,0.00047288365076383345,0.05808570546076917,0.02845121812111034,0.9134630764181205,2.041589404485656,0.0865369235818795,0.0865369235818795,0.31790649245678765,0.5801297430847872,mapping_override,2025-08-16 20:18:52-03:00,2025-08-16 20:19:22-03:00,0.014609500855452604,0.0014690988528571851,0.0054112194536358104,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:18:52-03:00,2025-08-16T20:19:22-03:00,0.0450123026967048,0.0020302790217101,0.0423405431210994,1099.8328857421875,1517.6636962890625,2005.800048828125,0.1023246571421623,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:19:07-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0036,room_1,room_1_16_17_aug,2025-08-16T20:19:02-03:00,2025-08-16T20:19:32-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00016217300720503168,0.000486519021615095,0.09260699421443817,0.019483382787577955,0.8879096229979838,4.753127073676432,0.11209037700201613,0.11209037700201613,0.36649595304243854,0.5545762896646504,mapping_override,2025-08-16 20:19:02-03:00,2025-08-16 20:19:32-03:00,0.03452128875366905,0.0016209032592962493,0.011491018907608088,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:19:02-03:00,2025-08-16T20:19:32-03:00,0.0441854670643806,0.0019579464569687,0.0426746532320976,1101.2288818359375,1511.7578125,2007.433349609375,0.1013909950852394,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:19:17-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0037,room_1,room_1_16_17_aug,2025-08-16T20:19:12-03:00,2025-08-16T20:19:42-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00017286649609660445,0.0005185994882898133,0.06630189327872643,0.015919674175515375,0.9177784325457583,4.164777026699418,0.0822215674542418,0.0822215674542418,0.29543450940328103,0.5844450992124249,mapping_override,2025-08-16 20:19:12-03:00,2025-08-16 20:19:42-03:00,0.029868809547774405,0.001978059383245252,0.010345284432603997,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:19:12-03:00,2025-08-16T20:19:42-03:00,0.0431999787688255,0.0018723567482084,0.0436981245875358,1102.291748046875,1510.55615234375,2002.8333740234373,0.1022055894136428,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:19:27-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0038,room_1,room_1_16_17_aug,2025-08-16T20:19:22-03:00,2025-08-16T20:19:52-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00017544469055792432,0.000526334071673773,0.061573114927865415,0.00464762401322111,0.9337792610589135,13.24829950802995,0.06622073894108653,0.06622073894108653,0.23718943130423217,0.6004459277255801,mapping_override,2025-08-16 20:19:22-03:00,2025-08-16 20:19:52-03:00,0.016000828513155242,0.0020641695340041363,0.006245167227749468,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:19:22-03:00,2025-08-16T20:19:52-03:00,0.0414491854608058,0.0017228318611159,0.0447881259024143,1077.361083984375,1451.961181640625,1968.2332763671875,0.0938965305685997,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:19:37-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0039,room_1,room_1_16_17_aug,2025-08-16T20:19:32-03:00,2025-08-16T20:20:02-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00016797003383746615,0.0005039101015123984,0.009411674983639273,0.006674859343250663,0.9839134656731101,1.4100184737459618,0.016086534326889935,0.016086534326889935,0.08493129892242868,0.6505801323397767,mapping_override,2025-08-16 20:19:32-03:00,2025-08-16 20:20:02-03:00,0.052161439944226146,0.0018145204766013602,0.016918596316888794,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:19:32-03:00,2025-08-16T20:20:02-03:00,0.0418978556990623,0.0017613898962736,0.0449695400893688,1068.5804443359375,1442.602783203125,1959.0333251953125,0.0918206647038459,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:19:47-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0040,room_1,room_1_16_17_aug,2025-08-16T20:19:42-03:00,2025-08-16T20:20:12-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00015654062888441128,0.00046962188665323383,0.028613391176733307,0.016277742591505114,0.9551088662317616,1.7578230529131118,0.04489113376823842,0.04489113376823842,0.19350567299226834,0.6217755328984282,mapping_override,2025-08-16 20:19:42-03:00,2025-08-16 20:20:12-03:00,0.028804599441348493,0.0014327851969870916,0.009644329470295511,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:19:42-03:00,2025-08-16T20:20:12-03:00,0.0429942607879638,0.0018557388102635,0.0435469485819339,1052.7227783203125,1428.868408203125,1944.0,0.0890132635831832,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:19:57-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0041,room_1,room_1_16_17_aug,2025-08-16T20:19:52-03:00,2025-08-16T20:20:22-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00015519938302127736,0.0004655981490638321,0.04456427234391025,0.016418416184962772,0.9390173114711269,2.7142857046543614,0.06098268852887302,0.06098268852887302,0.24138165300038697,0.6056839781377936,mapping_override,2025-08-16 20:19:52-03:00,2025-08-16 20:20:22-03:00,0.016091554760634667,0.0013879883885182433,0.00579905830015317,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:19:52-03:00,2025-08-16T20:20:22-03:00,0.0437783673405647,0.0019223260460421,0.0430601499974727,1052.39794921875,1435.2154541015625,1940.300048828125,0.0908412858843803,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:20:07-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0042,room_1,room_1_16_17_aug,2025-08-16T20:20:02-03:00,2025-08-16T20:20:32-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00014411363227837784,0.0004323408968351335,0.05027766893411344,0.010608828665564438,0.9391135024003221,4.739229043948222,0.060886497599677875,0.060886497599677875,0.23444355249934007,0.6057801690669888,mapping_override,2025-08-16 20:20:02-03:00,2025-08-16 20:20:32-03:00,0.0058095875193983695,0.0010177309536861924,0.0024552879233998453,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:20:02-03:00,2025-08-16T20:20:32-03:00,0.044258926063776,0.0019649208988994,0.0420412085950374,1052.039794921875,1435.890625,1936.7667236328125,0.0920787751674652,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:20:17-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0043,room_1,room_1_16_17_aug,2025-08-16T20:20:12-03:00,2025-08-16T20:20:42-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00016593785646061102,0.0004978135693818331,0.10400239121283156,0.001228473394086849,0.8947691353930816,84.65986460385558,0.10523086460691841,0.10523086460691841,0.31231681941909917,0.5614358020597483,mapping_override,2025-08-16 20:20:12-03:00,2025-08-16 20:20:42-03:00,0.05372472227871812,0.0017466469694182728,0.017340069562208224,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:20:12-03:00,2025-08-16T20:20:42-03:00,0.0440165363252162,0.0019452328560873,0.0424826517701149,1063.65087890625,1446.302978515625,1947.4000244140625,0.0937843769788742,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:20:27-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0044,room_1,room_1_16_17_aug,2025-08-16T20:20:22-03:00,2025-08-16T20:20:52-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00017375855355162965,0.000521275660654889,0.12244578420088,0.0005865905233640549,0.8769676252757559,208.7414973884374,0.12303237472424405,0.12303237472424405,0.3428366807925275,0.5436342919424226,mapping_override,2025-08-16 20:20:22-03:00,2025-08-16 20:20:52-03:00,0.01844339298804845,0.0020078535679315702,0.006938515393966634,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:20:22-03:00,2025-08-16T20:20:52-03:00,0.0445972494781017,0.0019955188035964,0.0418537445366382,1058.814453125,1439.669921875,1951.3333740234373,0.0920620486140251,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:20:37-03:00,,,outside_event_window,,,,,0.0,False
video_000020_w0045,room_1,room_1_16_17_aug,2025-08-16T20:20:32-03:00,2025-08-16T20:21:02-03:00,video_000020,free_range,30.0,room1_aug16_17_semantic_v1,0.00017675159553820976,0.0005302547866146293,0.11776364690845716,0.0005766574302001005,0.8816596956613428,204.21768755774653,0.11834030433865726,0.11834030433865726,0.3342857966605779,0.5483263623280095,mapping_override,2025-08-16 20:20:32-03:00,2025-08-16 20:21:02-03:00,0.004692070385586868,0.0021078193775548454,0.002883094679964452,video_000020,room_1,room_1_16_17_aug,2025-08-16T20:20:32-03:00,2025-08-16T20:21:02-03:00,0.0436946786940097,0.0019174158805981,0.0435590408742427,1065.1016845703125,1438.613525390625,1959.933349609375,0.0915420204401016,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 20:20:47-03:00,,,outside_event_window,,,,,0.0,False
