window_id,media_id,system_id,room_id,session_id,start_time,end_time,start_time_dt,end_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,overlaps_event,activity_mean,normalized_activity,mobility_index,spatial_freedom_index,occupancy_imbalance_index,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,semantic_transition_proxy,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,temp_context,rh_context,model_name,model_type,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000025_w0176,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:53:17-03:00,2025-08-17T00:53:47-03:00,2025-08-17 00:53:17-03:00,2025-08-17 00:53:47-03:00,,,outside_event_window,,,,,False,0.00030485869036359265,0.00638651961300921,0.010833821860600959,0.7363422872281102,0.3472760680971859,0.23680969923965564,0.0825808993298251,0.6806094014305193,0.3193905985694807,0.3193905985694807,0.021210860438315042,0.0565618686378002,0.0032556613441556,0.038331288844347,1120.1971435546875,1490.83837890625,2204.7666015625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,6.5173443428619405e-198,1.0,2.489370212728029e-168,1.7307870145930903e-28,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0177,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:53:27-03:00,2025-08-17T00:53:57-03:00,2025-08-17 00:53:27-03:00,2025-08-17 00:53:57-03:00,,,outside_event_window,,,,,False,0.0002362873621829446,0.004096278323626505,0.030178305169428023,0.5752599943904988,0.43831243590681745,0.19513944313081702,0.03321478762903213,0.7716457692401508,0.22835423075984915,0.22835423075984915,0.09103636780963156,0.0563225112855434,0.0032218161504715,0.0381725579500198,1119.1607666015625,1492.3355712890625,2199.833251953125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,2.247672230536053e-261,1.0,6.517344342909361e-198,2.0792014895696414e-32,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0178,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:53:37-03:00,2025-08-17T00:54:07-03:00,2025-08-17 00:53:37-03:00,2025-08-17 00:54:07-03:00,,,outside_event_window,,,,,False,0.0002406776428718634,0.004242911069010296,0.01966202669471852,0.484183525340669,0.4939523990615219,0.14751647811356008,0.02519778949158471,0.8272857323948553,0.1727142676051448,0.1727142676051448,0.05563996315470439,0.0555055662989616,0.0031264638528227,0.0386472530663013,1119.1121826171875,1493.085205078125,2203.433349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,4.64e-322,1.0,2.247672230536053e-261,1.8732002619352556e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0179,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:53:47-03:00,2025-08-17T00:54:17-03:00,2025-08-17 00:53:47-03:00,2025-08-17 00:54:17-03:00,,,outside_event_window,,,,,False,0.00020199224719464029,0.002950842024603372,0.021233332786581162,0.3578348651267026,0.5578448769593846,0.09065621978302059,0.018165569924261528,0.8911782102927179,0.10882178970728212,0.10882178970728212,0.06389247789786268,0.054923091083765,0.0030557762365788,0.0391461439430713,1121.17724609375,1493.23193359375,2209.933349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,4.64e-322,3.76397110419275e-42,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0180,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:53:57-03:00,2025-08-17T00:54:27-03:00,2025-08-17 00:53:57-03:00,2025-08-17 00:54:27-03:00,,,outside_event_window,,,,,False,0.00020362351996381118,0.0030053255580177827,0.011638092422668203,0.3039084437711167,0.5842654965904801,0.05887500467616803,0.023526165400018586,0.9175988299238134,0.08240117007618662,0.08240117007618662,0.03178121510685252,0.0565336421132087,0.0032429406419396,0.0386986546218395,1113.581298828125,1491.343505859375,2201.433349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,5.528394762190096e-36,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0181,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:54:07-03:00,2025-08-17T00:54:37-03:00,2025-08-17 00:54:07-03:00,2025-08-17 00:54:37-03:00,,,outside_event_window,,,,,False,0.00017528132931248465,0.0020587133662541804,0.003719324255618763,0.2808027857189974,0.5918595795879495,0.05561776992717064,0.019189317151546505,0.9251929129212828,0.07480708707871715,0.07480708707871715,0.007594082997469456,0.0571960546076297,0.0033084887545555,0.0385913178324699,1114.068359375,1495.973876953125,2195.89990234375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,4.5316654912929786e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0182,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:54:17-03:00,2025-08-17T00:54:47-03:00,2025-08-17 00:54:17-03:00,2025-08-17 00:54:47-03:00,,,outside_event_window,,,,,False,0.00017855194867782607,0.002167950094068846,0.004318347426685208,0.3095415823226155,0.5825236383851595,0.059025938315411995,0.025117089966095237,0.9158569717184928,0.08414302828150723,0.08414302828150723,0.009335941202790052,0.0569559931755065,0.0032925845589488,0.0392549969255924,1120.9757080078125,1499.5955810546875,2202.966552734375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,5.962218999177517e-35,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0183,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:54:27-03:00,2025-08-17T00:54:57-03:00,2025-08-17 00:54:27-03:00,2025-08-17 00:54:57-03:00,,,outside_event_window,,,,,False,0.000182460237475526,0.0022984845989823784,0.013964845947785963,0.41053415367796714,0.5413372826234985,0.09097452789511516,0.034354856148053094,0.8746706159568318,0.12532938404316826,0.12532938404316826,0.04118635576166099,0.0559068694710731,0.0031707026064395,0.0396646857261657,1124.1497802734375,1500.001220703125,2204.89990234375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.700848055080731e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0184,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:54:37-03:00,2025-08-17T00:55:07-03:00,2025-08-17 00:54:37-03:00,2025-08-17 00:55:07-03:00,,,outside_event_window,,,,,False,0.0001990475473980445,0.0028524908151702755,0.007508508836777899,0.4524246756507829,0.5229647317363028,0.10324886285706682,0.040453072073297125,0.8562980650696361,0.14370193493036393,0.14370193493036393,0.01837255088719569,0.0557789988815784,0.0031621160451322,0.0390403196215629,1122.3038330078125,1496.668701171875,2207.2666015625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.4643068094390817e-301,1.0,0.0,1.3932887567622407e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0185,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:54:47-03:00,2025-08-17T00:55:17-03:00,2025-08-17 00:54:47-03:00,2025-08-17 00:55:17-03:00,,,outside_event_window,,,,,False,0.00021057051526440773,0.003237351040048098,0.015073364613165208,0.5404607132398559,0.4802740021191976,0.13169583856837527,0.054696825979093755,0.8136073354525309,0.18639266454746903,0.18639266454746903,0.042690729617105135,0.0561883710324764,0.0032033245079219,0.038063708692789,1119.706787109375,1496.18505859375,2207.833251953125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.6255721760385411e-283,1.0,1.4643068094284276e-301,5.328170713639891e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0186,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:54:57-03:00,2025-08-17T00:55:27-03:00,2025-08-17 00:54:57-03:00,2025-08-17 00:55:27-03:00,,,outside_event_window,,,,,False,0.0002055059744735546,0.0030681984111181507,0.00451832032105416,0.5219010662268839,0.48817594023010247,0.13013349855304995,0.04835722788351427,0.8215092735634358,0.17849072643656422,0.17849072643656422,0.007901938110904849,0.0563161373138427,0.003222017083317,0.0380002111196517,1123.0140380859375,1499.4879150390625,2212.300048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,7.446225945049883e-255,1.0,1.625572176050369e-283,7.863791778418621e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0187,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:55:07-03:00,2025-08-17T00:55:37-03:00,2025-08-17 00:55:07-03:00,2025-08-17 00:55:37-03:00,,,outside_event_window,,,,,False,0.00022059318253013773,0.003572102123492875,0.022272132397191325,0.6376465268436815,0.42227040386094805,0.17647488478593004,0.06792137801978851,0.7556037371942814,0.24439626280571855,0.24439626280571855,0.06590553636915437,0.0555301122367382,0.0031375952530652,0.0391809195280075,1130.10546875,1499.046630859375,2213.966552734375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.4948954513945877e-239,1.0,7.4462259451040615e-255,1.267682007423785e-35,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0188,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:55:17-03:00,2025-08-17T00:55:47-03:00,2025-08-17 00:55:17-03:00,2025-08-17 00:55:47-03:00,,,outside_event_window,,,,,False,0.0002020318353364322,0.0029521642448272958,0.011246931783634177,0.5786916459117462,0.45287179323513166,0.16334484266271543,0.050450030768819536,0.786205126568465,0.21379487343153497,0.21379487343153497,0.03060138937418357,0.0556485615670681,0.0031436353456228,0.0394182689487934,1125.8045654296875,1496.76318359375,2202.833251953125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,3.349492719719976e-263,1.0,1.4948954513945877e-239,1.0294829435723558e-36,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0189,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:55:27-03:00,2025-08-17T00:55:57-03:00,2025-08-17 00:55:27-03:00,2025-08-17 00:55:57-03:00,,,outside_event_window,,,,,False,0.00019911513011013288,0.0028547480372743232,0.006996731016749331,0.5510375301946171,0.4695331512039893,0.1495277085740857,0.0476058068885916,0.8028664845373227,0.1971335154626773,0.1971335154626773,0.016661357968857683,0.0562998615205287,0.0032146582379937,0.0389239117503166,1118.6990966796875,1494.859130859375,2199.333251953125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.5e-323,1.0,3.349492719719976e-263,2.899286495461694e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0190,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:55:37-03:00,2025-08-17T00:56:07-03:00,2025-08-17 00:55:37-03:00,2025-08-17 00:56:07-03:00,,,outside_event_window,,,,,False,0.00016837520775475745,0.0018280530427537444,0.034320048512687724,0.3126556385015109,0.5796678558131897,0.06611440226727831,0.020884408586198732,0.9130011891465231,0.08699881085347705,0.08699881085347705,0.11013470460920033,0.0566536895930767,0.0032463429961353,0.0387787818908691,1117.8302001953125,1497.1256103515625,2206.2666015625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,1.5e-323,1.8004957597055658e-35,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0191,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:55:47-03:00,2025-08-17T00:56:17-03:00,2025-08-17 00:55:47-03:00,2025-08-17 00:56:17-03:00,,,outside_event_window,,,,,False,0.00020516431389094373,0.0030567871523018053,0.01601669176373499,0.4047898620278407,0.5349206923801761,0.11237087145769069,0.019375102828799798,0.8682540257135095,0.13174597428649049,0.13174597428649049,0.04625646919041243,0.0567678026854991,0.0032640469726175,0.038553524762392,1116.9659423828125,1495.289794921875,2206.666748046875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,9.616010828620022e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0192,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:55:57-03:00,2025-08-17T00:56:27-03:00,2025-08-17 00:55:57-03:00,2025-08-17 00:56:27-03:00,,,outside_event_window,,,,,False,0.00020318526164070743,0.0029906879925276756,0.006020307539049471,0.4193657613735578,0.5244015564511064,0.12546029127195765,0.016804818943602612,0.8577348897844397,0.14226511021556026,0.14226511021556026,0.013089419814266992,0.0558852590620517,0.0031588056590408,0.0390750914812088,1124.985107421875,1495.0433349609375,2216.199951171875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.325791599166322e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0193,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:56:07-03:00,2025-08-17T00:56:37-03:00,2025-08-17 00:56:07-03:00,2025-08-17 00:56:37-03:00,,,outside_event_window,,,,,False,0.00019875137073641883,0.0028425986920715416,0.006185099788607001,0.36998156008333377,0.5332670320429238,0.1305790846939967,0.002820549929746234,0.8666003653762571,0.13339963462374294,0.13339963462374294,0.013984269013856408,0.0568713173270225,0.0032724326010793,0.0383630394935607,1116.8446044921875,1489.7415771484375,2202.800048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.4055868546943018e-33,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0194,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:56:17-03:00,2025-08-17T00:56:47-03:00,2025-08-17 00:56:17-03:00,2025-08-17 00:56:47-03:00,,,outside_event_window,,,,,False,0.00016107231518213262,0.0015841408050078255,0.017708770233683564,0.2622627175069173,0.5882565322459501,0.0752461791267364,0.003163955293980213,0.9215898655792834,0.0784101344207166,0.0784101344207166,0.05533290556726029,0.0573983713984489,0.0033323136158287,0.0380878932774066,1117.087890625,1491.088623046875,2202.39990234375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,8.31601584293656e-33,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0195,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:56:27-03:00,2025-08-17T00:56:57-03:00,2025-08-17 00:56:27-03:00,2025-08-17 00:56:57-03:00,,,outside_event_window,,,,,False,0.00015210473350432747,0.0012846289482400092,0.01087114299252698,0.22668226484033857,0.6102530498703065,0.04200650336420651,0.01440711343215375,0.9435863832036397,0.05641361679636026,0.05641361679636026,0.03323967576252991,0.0567625276744365,0.0032641829457134,0.0382224358618259,1117.3682861328125,1492.82080078125,2196.89990234375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,6.130886075399865e-36,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0196,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:56:37-03:00,2025-08-17T00:57:07-03:00,2025-08-17 00:56:37-03:00,2025-08-17 00:57:07-03:00,,,outside_event_window,,,,,False,0.00015065967456596101,0.001236364845238831,0.006285289602454076,0.26339287948279816,0.6005282374488975,0.03366520174965909,0.03247322746811008,0.9338615707822309,0.06613842921776916,0.06613842921776916,0.018066114035956315,0.0548516698181629,0.0030448127072304,0.0393245369195938,1124.72412109375,1495.0911865234375,2207.566650390625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.0047246107912904e-44,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0197,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:56:47-03:00,2025-08-17T00:57:17-03:00,2025-08-17 00:56:47-03:00,2025-08-17 00:57:17-03:00,,,outside_event_window,,,,,False,0.00018168050393998984,0.002272441965928857,0.027640043228239257,0.48558643314552463,0.5136971246086006,0.07106164546599897,0.08190789659206706,0.847030457941934,0.152969542058066,0.152969542058066,0.08683111284029686,0.053760889917612,0.0029117399826645,0.0398748256266117,1131.420654296875,1493.0970458984375,2216.966552734375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,2.6861254341953e-311,1.0,0.0,2.3060887194698107e-46,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0198,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:56:57-03:00,2025-08-17T00:57:27-03:00,2025-08-17 00:56:57-03:00,2025-08-17 00:57:27-03:00,,,outside_event_window,,,,,False,0.00020583752068180022,0.003079271855888858,0.007909806302808672,0.501216484887678,0.5061094432840081,0.09024269881162053,0.07031452457103811,0.8394427766173413,0.16055722338265865,0.16055722338265865,0.019181053345621576,0.0544559955596923,0.0029775868169963,0.0395694412291049,1130.3707275390625,1493.37548828125,2217.0,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.498027909963685e-246,1.0,2.6861254341953e-311,2.470173894417702e-43,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0199,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:57:07-03:00,2025-08-17T00:57:37-03:00,2025-08-17 00:57:07-03:00,2025-08-17 00:57:37-03:00,,,outside_event_window,,,,,False,0.0003164652885566789,0.0067741730407079115,0.046865792641458966,0.7405691500399071,0.36569653824079656,0.18212496574782916,0.11884516267804089,0.6990298715741299,0.30097012842587006,0.30097012842587006,0.14041290504321144,0.054652564227581,0.0029951811302453,0.0395890958607196,1130.786376953125,1494.0645751953125,2214.166748046875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.3863721523147085e-180,1.0,1.498027909963685e-246,7.945759694619213e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0200,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:57:17-03:00,2025-08-17T00:57:47-03:00,2025-08-17 00:57:17-03:00,2025-08-17 00:57:47-03:00,,,outside_event_window,,,,,False,0.0003394005397492745,0.007540196693119392,0.00858838150943584,0.7299209038097755,0.3704064866328045,0.18844916343666207,0.10781101659720002,0.7037398199661379,0.2962601800338621,0.2962601800338621,0.011034146080840891,0.0555305667221546,0.0031045754440128,0.0392444133758544,1123.86962890625,1496.6082763671875,2203.833251953125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,6.807646372206027e-169,1.0,1.3863721523147085e-180,2.3354906932280332e-33,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0201,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:57:27-03:00,2025-08-17T00:57:57-03:00,2025-08-17 00:57:27-03:00,2025-08-17 00:57:57-03:00,,,outside_event_window,,,,,False,0.0003410948285767922,0.00759678492513815,0.011733831380695267,0.7616385505289293,0.3490195468558094,0.19543074573027214,0.12221637408058512,0.6823528801891426,0.31764711981085725,0.31764711981085725,0.021386939776995205,0.0551382564008235,0.0030658557079732,0.0399443656206131,1125.214599609375,1494.9671630859375,2206.7666015625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,3.907203521019671e-211,1.0,6.80764637225556e-169,1.298525147025516e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
