window_id,room_id,session_id,start_time,end_time,event_id,event_phase,minutes_from_event_start,event_start_time,event_end_time,model_name,model_type,state_id,state_probability_max,risk_score,risk_level
video_000037_w0221,room_1,room_1_16_17_aug,2025-08-17T11:02:59-03:00,2025-08-17T11:03:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999979297520951,0.6872224525572129,high
video_000037_w0222,room_1,room_1_16_17_aug,2025-08-17T11:03:09-03:00,2025-08-17T11:03:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999977852664383,0.6872224598483618,high
video_000037_w0223,room_1,room_1_16_17_aug,2025-08-17T11:03:19-03:00,2025-08-17T11:03:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999998534040168,0.6872223554534144,high
video_000037_w0224,room_1,room_1_16_17_aug,2025-08-17T11:03:29-03:00,2025-08-17T11:03:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999997046034405,0.6872223629615334,high
video_000037_w0225,room_1,room_1_16_17_aug,2025-08-17T11:03:39-03:00,2025-08-17T11:04:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999865804738901,0.6872230254681241,high
video_000037_w0226,room_1,room_1_16_17_aug,2025-08-17T11:03:49-03:00,2025-08-17T11:04:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999806191758579,0.6872233263880365,high
video_000037_w0227,room_1,room_1_16_17_aug,2025-08-17T11:03:59-03:00,2025-08-17T11:04:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999996046099895,0.6872223680106573,high
video_000037_w0228,room_1,room_1_16_17_aug,2025-08-17T11:04:09-03:00,2025-08-17T11:04:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999999936044333,0.6872223483752765,high
video_000037_w0229,room_1,room_1_16_17_aug,2025-08-17T11:04:19-03:00,2025-08-17T11:04:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999999918945832,0.6872223484614988,high
video_000037_w0230,room_1,room_1_16_17_aug,2025-08-17T11:04:29-03:00,2025-08-17T11:04:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999998968123744,0.6872223532598591,high
video_000037_w0231,room_1,room_1_16_17_aug,2025-08-17T11:04:39-03:00,2025-08-17T11:05:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999981955641397,0.6872224391410743,high
video_000037_w0232,room_1,room_1_16_17_aug,2025-08-17T11:04:49-03:00,2025-08-17T11:05:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999926417929289,0.6872227194903782,high
video_000037_w0233,room_1,room_1_16_17_aug,2025-08-17T11:04:59-03:00,2025-08-17T11:05:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.99998741281079,0.6872229834512793,high
video_000037_w0234,room_1,room_1_16_17_aug,2025-08-17T11:05:09-03:00,2025-08-17T11:05:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999916628423423,0.6872227689090086,high
video_000037_w0235,room_1,room_1_16_17_aug,2025-08-17T11:05:19-03:00,2025-08-17T11:05:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.999999772531763,0.687222359536285,high
video_000037_w0236,room_1,room_1_16_17_aug,2025-08-17T11:05:29-03:00,2025-08-17T11:05:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999999837527868,0.6872223488745366,high
video_000037_w0237,room_1,room_1_16_17_aug,2025-08-17T11:05:39-03:00,2025-08-17T11:06:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999999727879189,0.6872223494275789,high
video_000037_w0238,room_1,room_1_16_17_aug,2025-08-17T11:05:49-03:00,2025-08-17T11:06:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999997650011486,0.6872223599119373,high
video_000037_w0239,room_1,room_1_16_17_aug,2025-08-17T11:05:59-03:00,2025-08-17T11:06:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999993505191305,0.6872223808395449,high
video_000037_w0240,room_1,room_1_16_17_aug,2025-08-17T11:06:09-03:00,2025-08-17T11:06:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999997945051502,0.6872223584262208,high
video_000037_w0241,room_1,room_1_16_17_aug,2025-08-17T11:06:19-03:00,2025-08-17T11:06:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999999069696103,0.6872223527465139,high
video_000037_w0242,room_1,room_1_16_17_aug,2025-08-17T11:06:29-03:00,2025-08-17T11:06:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999958736019479,0.687222556352274,high
video_000037_w0243,room_1,room_1_16_17_aug,2025-08-17T11:06:39-03:00,2025-08-17T11:07:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9997233876929181,0.6872363113666601,high
video_000037_w0244,room_1,room_1_16_17_aug,2025-08-17T11:06:49-03:00,2025-08-17T11:07:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9968056811040794,0.6873835963830112,high
video_000037_w0245,room_1,room_1_16_17_aug,2025-08-17T11:06:59-03:00,2025-08-17T11:07:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9810565034125197,0.688178610499388,high
video_000037_w0246,room_1,room_1_16_17_aug,2025-08-17T11:07:09-03:00,2025-08-17T11:07:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.930065543976426,0.6907526199645454,high
video_000037_w0247,room_1,room_1_16_17_aug,2025-08-17T11:07:19-03:00,2025-08-17T11:07:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.5048025689456737,0.712219776793842,high
video_000037_w0248,room_1,room_1_16_17_aug,2025-08-17T11:07:29-03:00,2025-08-17T11:07:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.6195986397831585,0.7184995152523673,high
video_000037_w0249,room_1,room_1_16_17_aug,2025-08-17T11:07:39-03:00,2025-08-17T11:08:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.96318988558271,0.7358439058841485,high
video_000037_w0250,room_1,room_1_16_17_aug,2025-08-17T11:07:49-03:00,2025-08-17T11:08:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9998512101118999,0.7376945593588236,high
video_000037_w0251,room_1,room_1_16_17_aug,2025-08-17T11:07:59-03:00,2025-08-17T11:08:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999984647729,0.737702070156697,high
video_000037_w0252,room_1,room_1_16_17_aug,2025-08-17T11:08:09-03:00,2025-08-17T11:08:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999999708962,0.7377020702300806,high
video_000037_w0253,room_1,room_1_16_17_aug,2025-08-17T11:08:19-03:00,2025-08-17T11:08:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999953361112,0.7377020699993984,high
video_000037_w0254,room_1,room_1_16_17_aug,2025-08-17T11:08:29-03:00,2025-08-17T11:08:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999608695450697,0.7377000949386366,high
video_000037_w0255,room_1,room_1_16_17_aug,2025-08-17T11:08:39-03:00,2025-08-17T11:09:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9686535350530352,0.7361197093937014,high
video_000037_w0256,room_1,room_1_16_17_aug,2025-08-17T11:08:49-03:00,2025-08-17T11:09:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.7350535080364836,0.7243276449268634,high
video_000037_w0257,room_1,room_1_16_17_aug,2025-08-17T11:08:59-03:00,2025-08-17T11:09:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.8436307292914381,0.6951158253959078,high
video_000037_w0258,room_1,room_1_16_17_aug,2025-08-17T11:09:09-03:00,2025-08-17T11:09:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9875248811018513,0.687852088590349,high
video_000037_w0259,room_1,room_1_16_17_aug,2025-08-17T11:09:19-03:00,2025-08-17T11:09:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9994489565234339,0.6872501645756505,high
video_000037_w0260,room_1,room_1_16_17_aug,2025-08-17T11:09:29-03:00,2025-08-17T11:09:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9995688499327126,0.6872441123857345,high
video_000037_w0261,room_1,room_1_16_17_aug,2025-08-17T11:09:39-03:00,2025-08-17T11:10:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9993189199404744,0.6872567287866572,high
video_000037_w0262,room_1,room_1_16_17_aug,2025-08-17T11:09:49-03:00,2025-08-17T11:10:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9886444994059272,0.6877955705677297,high
video_000037_w0263,room_1,room_1_16_17_aug,2025-08-17T11:09:59-03:00,2025-08-17T11:10:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9375981284684385,0.6903723771893993,high
video_000037_w0264,room_1,room_1_16_17_aug,2025-08-17T11:10:09-03:00,2025-08-17T11:10:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.6101414077918128,0.7069023014780873,high
video_000037_w0265,room_1,room_1_16_17_aug,2025-08-17T11:10:19-03:00,2025-08-17T11:10:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.7513258902567695,0.7251490702588237,high
video_000037_w0266,room_1,room_1_16_17_aug,2025-08-17T11:10:29-03:00,2025-08-17T11:10:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9784299699062062,0.736613221107219,high
video_000037_w0267,room_1,room_1_16_17_aug,2025-08-17T11:10:39-03:00,2025-08-17T11:11:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.997397686570575,0.7375707061726755,high
video_000037_w0268,room_1,room_1_16_17_aug,2025-08-17T11:10:49-03:00,2025-08-17T11:11:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9998697694215208,0.7376954962321971,high
video_000037_w0269,room_1,room_1_16_17_aug,2025-08-17T11:10:59-03:00,2025-08-17T11:11:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.99999506256918,0.7377018209915535,high
video_000037_w0270,room_1,room_1_16_17_aug,2025-08-17T11:11:09-03:00,2025-08-17T11:11:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.999926527845504,0.7376983613794763,high
video_000037_w0271,room_1,room_1_16_17_aug,2025-08-17T11:11:19-03:00,2025-08-17T11:11:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9996341657118759,0.7376836030213508,high
video_000037_w0272,room_1,room_1_16_17_aug,2025-08-17T11:11:29-03:00,2025-08-17T11:11:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9992845304809205,0.7376659535321408,high
video_000037_w0273,room_1,room_1_16_17_aug,2025-08-17T11:11:39-03:00,2025-08-17T11:12:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9998859742157967,0.737696314242625,high
video_000037_w0274,room_1,room_1_16_17_aug,2025-08-17T11:11:49-03:00,2025-08-17T11:12:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999654700291097,0.737700327172544,high
video_000037_w0275,room_1,room_1_16_17_aug,2025-08-17T11:11:59-03:00,2025-08-17T11:12:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.999973330704071,0.7377007239767973,high
video_000037_w0276,room_1,room_1_16_17_aug,2025-08-17T11:12:09-03:00,2025-08-17T11:12:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9998491654376159,0.7376944561451494,high
video_000037_w0277,room_1,room_1_16_17_aug,2025-08-17T11:12:19-03:00,2025-08-17T11:12:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9991166232586884,0.737657477623265,high
video_000037_w0278,room_1,room_1_16_17_aug,2025-08-17T11:12:29-03:00,2025-08-17T11:12:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9824782544407817,0.7368175773838487,high
video_000037_w0279,room_1,room_1_16_17_aug,2025-08-17T11:12:39-03:00,2025-08-17T11:13:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.8586668521935132,0.7305676121994263,high
video_000037_w0280,room_1,room_1_16_17_aug,2025-08-17T11:12:49-03:00,2025-08-17T11:13:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.7638346333143354,0.7257805081367441,high
video_000037_w0281,room_1,room_1_16_17_aug,2025-08-17T11:12:59-03:00,2025-08-17T11:13:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.7381125736601485,0.7244820657103588,high
video_000037_w0282,room_1,room_1_16_17_aug,2025-08-17T11:13:09-03:00,2025-08-17T11:13:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.7565573984019853,0.725413155338869,high
video_000037_w0283,room_1,room_1_16_17_aug,2025-08-17T11:13:19-03:00,2025-08-17T11:13:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.8610733475237511,0.73068909141057,high
video_000037_w0284,room_1,room_1_16_17_aug,2025-08-17T11:13:29-03:00,2025-08-17T11:13:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9982264678421148,0.7376125428225173,high
video_000037_w0285,room_1,room_1_16_17_aug,2025-08-17T11:13:39-03:00,2025-08-17T11:14:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999992320811764,0.737702031470961,high
video_000037_w0286,room_1,room_1_16_17_aug,2025-08-17T11:13:49-03:00,2025-08-17T11:14:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999992505764,0.7377020701937923,high
video_000037_w0287,room_1,room_1_16_17_aug,2025-08-17T11:13:59-03:00,2025-08-17T11:14:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999999126885,0.7377020702269488,high
video_000037_w0288,room_1,room_1_16_17_aug,2025-08-17T11:14:09-03:00,2025-08-17T11:14:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999998108251,0.7377020702261915,high
video_000037_w0289,room_1,room_1_16_17_aug,2025-08-17T11:14:19-03:00,2025-08-17T11:14:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999997962732,0.7377020702243787,high
video_000037_w0290,room_1,room_1_16_17_aug,2025-08-17T11:14:29-03:00,2025-08-17T11:14:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999999899882823,0.7377020697275178,high
video_000037_w0291,room_1,room_1_16_17_aug,2025-08-17T11:14:39-03:00,2025-08-17T11:15:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999987775234527,0.7377020085228019,high
video_000037_w0292,room_1,room_1_16_17_aug,2025-08-17T11:14:49-03:00,2025-08-17T11:15:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999386459581189,0.7376989731004572,high
video_000037_w0293,room_1,room_1_16_17_aug,2025-08-17T11:14:59-03:00,2025-08-17T11:15:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999152221930403,0.7376977906757749,high
video_000037_w0294,room_1,room_1_16_17_aug,2025-08-17T11:15:09-03:00,2025-08-17T11:15:39-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999500881327497,0.7376995506977633,high
video_000037_w0295,room_1,room_1_16_17_aug,2025-08-17T11:15:19-03:00,2025-08-17T11:15:49-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999962960060134,0.7377018832591187,high
video_000037_w0296,room_1,room_1_16_17_aug,2025-08-17T11:15:29-03:00,2025-08-17T11:15:59-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999780228404538,0.7377009608325803,high
video_000037_w0297,room_1,room_1_16_17_aug,2025-08-17T11:15:39-03:00,2025-08-17T11:16:09-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999922653595505,0.7377016797926959,high
video_000037_w0298,room_1,room_1_16_17_aug,2025-08-17T11:15:49-03:00,2025-08-17T11:16:19-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999875038100505,0.7377014394303331,high
video_000037_w0299,room_1,room_1_16_17_aug,2025-08-17T11:15:59-03:00,2025-08-17T11:16:29-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999755135301093,0.737700834162426,high
video_000038_w0001,room_1,room_1_16_17_aug,2025-08-17T11:16:30-03:00,2025-08-17T11:17:00-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.99986861241914,0.7376954378247799,high
video_000038_w0002,room_1,room_1_16_17_aug,2025-08-17T11:16:40-03:00,2025-08-17T11:17:10-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9976264954927607,0.7375822563829895,high
video_000038_w0003,room_1,room_1_16_17_aug,2025-08-17T11:16:50-03:00,2025-08-17T11:17:20-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9953181503409698,0.7374657317656523,high
video_000038_w0004,room_1,room_1_16_17_aug,2025-08-17T11:17:00-03:00,2025-08-17T11:17:30-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9958651517125581,0.7374933442403151,high
video_000038_w0005,room_1,room_1_16_17_aug,2025-08-17T11:17:10-03:00,2025-08-17T11:17:40-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9986230253992777,0.737632560936678,high
video_000038_w0006,room_1,room_1_16_17_aug,2025-08-17T11:17:20-03:00,2025-08-17T11:17:50-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999946070965859,0.7377017980006615,high
video_000038_w0007,room_1,room_1_16_17_aug,2025-08-17T11:17:30-03:00,2025-08-17T11:18:00-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9999996681654562,0.7377020534850396,high
video_000038_w0008,room_1,room_1_16_17_aug,2025-08-17T11:17:40-03:00,2025-08-17T11:18:10-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.9996819568735921,0.7376860155042324,high
video_000038_w0009,room_1,room_1_16_17_aug,2025-08-17T11:17:50-03:00,2025-08-17T11:18:20-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,0.769989774654969,0.7260912179587318,high
video_000038_w0010,room_1,room_1_16_17_aug,2025-08-17T11:18:00-03:00,2025-08-17T11:18:30-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9850901520401895,0.6879749930369449,high
video_000038_w0011,room_1,room_1_16_17_aug,2025-08-17T11:18:10-03:00,2025-08-17T11:18:40-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999510013876098,0.6872248214858394,high
video_000038_w0012,room_1,room_1_16_17_aug,2025-08-17T11:18:20-03:00,2025-08-17T11:18:50-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.999999710555172,0.6872223626632066,high
video_000038_w0013,room_1,room_1_16_17_aug,2025-08-17T11:18:30-03:00,2025-08-17T11:19:00-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999986354896678,0.6872224169307208,high
video_000038_w0014,room_1,room_1_16_17_aug,2025-08-17T11:18:40-03:00,2025-08-17T11:19:10-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999943512535009,0.6872226331981957,high
video_000038_w0015,room_1,room_1_16_17_aug,2025-08-17T11:18:50-03:00,2025-08-17T11:19:20-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999935882502549,0.687222671717375,high
video_000038_w0016,room_1,room_1_16_17_aug,2025-08-17T11:19:00-03:00,2025-08-17T11:19:30-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999940034429242,0.6872226507567595,high
video_000038_w0017,room_1,room_1_16_17_aug,2025-08-17T11:19:10-03:00,2025-08-17T11:19:40-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999989604262683,0.6872224005287196,high
video_000038_w0018,room_1,room_1_16_17_aug,2025-08-17T11:19:20-03:00,2025-08-17T11:19:50-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999985515252351,0.687222421169726,high
video_000038_w0019,room_1,room_1_16_17_aug,2025-08-17T11:19:30-03:00,2025-08-17T11:20:00-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999977447248932,0.6872224618952566,high
video_000038_w0020,room_1,room_1_16_17_aug,2025-08-17T11:19:40-03:00,2025-08-17T11:20:10-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999910937800517,0.6872227976339119,high
video_000038_w0021,room_1,room_1_16_17_aug,2025-08-17T11:19:50-03:00,2025-08-17T11:20:20-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9999474551131332,0.6872250005031072,high
video_000038_w0022,room_1,room_1_16_17_aug,2025-08-17T11:20:00-03:00,2025-08-17T11:20:30-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9991485876689357,0.687265327107566,high
video_000038_w0023,room_1,room_1_16_17_aug,2025-08-17T11:20:10-03:00,2025-08-17T11:20:40-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9948561265261756,0.6874820093572884,high
video_000038_w0024,room_1,room_1_16_17_aug,2025-08-17T11:20:20-03:00,2025-08-17T11:20:50-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,0,0.9465959206984007,0.6899181711376144,high
